review_score,product_category_name_english
5,food
5,computers_accessories
1,electronics
5,telephony
5,baby
5,housewares
5,furniture_decor
5,fashion_bags_accessories
3,sports_leisure
2,computers_accessories
5,watches_gifts
2,toys
5,health_beauty
5,health_beauty
5,toys
5,health_beauty
5,sports_leisure
5,auto
5,auto
4,housewares
4,furniture_bedroom
5,watches_gifts
5,telephony
5,furniture_decor
5,cool_stuff
5,
5,garden_tools
5,auto
4,pet_shop
4,housewares
1,
5,housewares
5,market_place
5,sports_leisure
2,computers_accessories
5,sports_leisure
4,computers_accessories
2,sports_leisure
5,sports_leisure
5,sports_leisure
5,computers_accessories
5,toys
5,housewares
5,furniture_decor
4,computers_accessories
4,toys
5,computers_accessories
5,pet_shop
5,furniture_decor
5,housewares
2,auto
2,auto
2,auto
2,telephony
5,telephony
5,health_beauty
5,small_appliances_home_oven_and_coffee
3,furniture_decor
5,bed_bath_table
5,sports_leisure
5,fashion_bags_accessories
3,health_beauty
2,housewares
4,market_place
5,watches_gifts
5,auto
5,cool_stuff
1,health_beauty
1,health_beauty
5,watches_gifts
5,industry_commerce_and_business
5,auto
1,health_beauty
1,health_beauty
3,auto
5,drinks
1,health_beauty
5,industry_commerce_and_business
5,housewares
5,computers_accessories
5,housewares
5,health_beauty
5,sports_leisure
5,furniture_decor
5,furniture_decor
5,furniture_decor
1,pet_shop
5,furniture_decor
5,garden_tools
1,housewares
2,toys
4,housewares
5,garden_tools
5,furniture_decor
5,health_beauty
1,furniture_living_room
4,baby
4,health_beauty
5,health_beauty
3,perfumery
5,sports_leisure
5,housewares
4,furniture_decor
4,computers_accessories
4,computers_accessories
5,pet_shop
5,bed_bath_table
5,health_beauty
5,perfumery
5,stationery
1,electronics
5,furniture_decor
5,health_beauty
5,garden_tools
3,computers_accessories
5,books_general_interest
5,food
5,garden_tools
3,perfumery
3,kitchen_dining_laundry_garden_furniture
4,watches_gifts
5,health_beauty
5,housewares
5,
4,bed_bath_table
5,computers_accessories
5,computers_accessories
5,computers_accessories
4,computers_accessories
5,baby
4,sports_leisure
1,housewares
4,furniture_decor
5,home_confort
5,home_appliances
5,sports_leisure
5,sports_leisure
5,watches_gifts
4,toys
1,fixed_telephony
5,health_beauty
5,toys
5,housewares
5,books_imported
5,books_imported
3,auto
5,garden_tools
5,telephony
4,housewares
5,furniture_decor
5,furniture_decor
5,health_beauty
5,telephony
5,health_beauty
4,furniture_decor
4,computers_accessories
4,computers_accessories
4,computers_accessories
5,watches_gifts
5,toys
2,consoles_games
5,housewares
4,fashion_bags_accessories
2,furniture_decor
5,baby
5,health_beauty
3,bed_bath_table
3,bed_bath_table
5,sports_leisure
5,health_beauty
5,perfumery
5,cool_stuff
1,cool_stuff
4,fashion_bags_accessories
3,housewares
1,furniture_living_room
5,perfumery
5,electronics
5,bed_bath_table
5,sports_leisure
5,toys
5,auto
5,housewares
4,perfumery
5,watches_gifts
1,pet_shop
5,fashion_bags_accessories
5,toys
5,stationery
5,baby
5,watches_gifts
4,computers_accessories
5,home_confort
4,toys
5,baby
5,auto
5,bed_bath_table
5,housewares
5,health_beauty
5,cool_stuff
5,bed_bath_table
5,sports_leisure
5,computers_accessories
5,computers_accessories
5,auto
5,stationery
5,telephony
5,sports_leisure
5,bed_bath_table
4,health_beauty
5,health_beauty
5,office_furniture
5,furniture_decor
1,sports_leisure
5,electronics
5,electronics
5,electronics
5,computers_accessories
5,computers_accessories
1,housewares
5,watches_gifts
1,perfumery
4,agro_industry_and_commerce
4,agro_industry_and_commerce
5,health_beauty
4,sports_leisure
5,health_beauty
5,garden_tools
5,bed_bath_table
5,sports_leisure
5,food_drink
5,food_drink
5,food_drink
4,cool_stuff
5,stationery
5,stationery
5,bed_bath_table
5,bed_bath_table
5,watches_gifts
4,furniture_decor
3,watches_gifts
5,sports_leisure
4,auto
5,bed_bath_table
4,furniture_decor
1,office_furniture
1,office_furniture
5,small_appliances
5,furniture_decor
5,furniture_decor
5,furniture_decor
5,watches_gifts
4,furniture_decor
1,furniture_decor
1,housewares
5,luggage_accessories
5,cool_stuff
3,garden_tools
5,auto
4,sports_leisure
5,furniture_decor
2,watches_gifts
4,bed_bath_table
5,office_furniture
5,furniture_decor
4,electronics
5,health_beauty
1,cool_stuff
4,health_beauty
3,furniture_decor
5,industry_commerce_and_business
2,cool_stuff
5,sports_leisure
5,health_beauty
5,computers_accessories
5,computers_accessories
3,sports_leisure
3,sports_leisure
5,telephony
5,baby
4,fixed_telephony
1,sports_leisure
5,bed_bath_table
5,health_beauty
5,pet_shop
5,toys
5,stationery
4,computers_accessories
4,computers_accessories
4,toys
4,sports_leisure
4,cool_stuff
5,fixed_telephony
5,watches_gifts
5,luggage_accessories
4,electronics
5,perfumery
4,housewares
4,housewares
5,telephony
5,auto
5,auto
5,garden_tools
5,health_beauty
4,sports_leisure
5,watches_gifts
3,home_confort
2,bed_bath_table
5,sports_leisure
4,auto
1,health_beauty
4,sports_leisure
5,construction_tools_construction
4,electronics
5,perfumery
5,housewares
5,housewares
5,housewares
5,housewares
5,garden_tools
1,bed_bath_table
3,perfumery
5,construction_tools_construction
5,sports_leisure
3,sports_leisure
3,sports_leisure
5,bed_bath_table
5,bed_bath_table
5,toys
4,bed_bath_table
4,auto
5,telephony
5,watches_gifts
4,furniture_decor
4,furniture_decor
5,health_beauty
5,food
5,food
5,pet_shop
3,cool_stuff
4,watches_gifts
5,sports_leisure
1,
4,furniture_living_room
2,telephony
2,telephony
3,home_confort
3,home_confort
5,garden_tools
5,health_beauty
5,sports_leisure
4,watches_gifts
4,stationery
5,auto
5,health_beauty
1,computers_accessories
5,cool_stuff
5,watches_gifts
3,small_appliances_home_oven_and_coffee
5,health_beauty
4,furniture_decor
4,health_beauty
1,computers_accessories
4,computers_accessories
4,computers_accessories
5,computers_accessories
5,computers_accessories
2,furniture_decor
5,perfumery
3,health_beauty
5,
5,perfumery
5,bed_bath_table
1,sports_leisure
4,food
3,toys
4,watches_gifts
4,electronics
5,sports_leisure
5,home_construction
5,bed_bath_table
5,cool_stuff
5,telephony
4,computers_accessories
5,toys
5,baby
5,sports_leisure
5,cool_stuff
5,sports_leisure
1,telephony
5,toys
5,air_conditioning
5,air_conditioning
5,health_beauty
4,bed_bath_table
1,bed_bath_table
5,cool_stuff
4,pet_shop
4,baby
5,watches_gifts
5,stationery
5,garden_tools
5,bed_bath_table
4,consoles_games
1,telephony
2,sports_leisure
5,telephony
5,housewares
5,bed_bath_table
5,sports_leisure
5,auto
5,auto
5,auto
5,home_confort
5,perfumery
5,telephony
5,sports_leisure
4,costruction_tools_garden
4,stationery
5,health_beauty
5,computers_accessories
5,sports_leisure
4,baby
3,auto
5,toys
4,baby
5,cool_stuff
5,health_beauty
3,housewares
5,health_beauty
5,computers
5,toys
3,bed_bath_table
5,perfumery
5,auto
1,
5,sports_leisure
5,sports_leisure
5,electronics
5,electronics
5,health_beauty
5,watches_gifts
4,garden_tools
1,
5,watches_gifts
1,furniture_decor
2,sports_leisure
5,furniture_decor
5,bed_bath_table
5,toys
5,kitchen_dining_laundry_garden_furniture
3,health_beauty
4,bed_bath_table
5,telephony
5,auto
5,bed_bath_table
5,office_furniture
5,office_furniture
4,bed_bath_table
3,furniture_decor
3,furniture_decor
5,auto
2,furniture_decor
2,furniture_decor
1,computers_accessories
5,telephony
5,telephony
5,watches_gifts
5,cool_stuff
5,garden_tools
5,cool_stuff
5,toys
4,sports_leisure
5,housewares
1,cool_stuff
5,health_beauty
3,bed_bath_table
5,sports_leisure
5,sports_leisure
3,sports_leisure
5,sports_leisure
5,stationery
5,bed_bath_table
5,bed_bath_table
5,auto
5,garden_tools
5,housewares
5,housewares
4,cool_stuff
3,bed_bath_table
2,health_beauty
1,bed_bath_table
1,office_furniture
4,fashion_shoes
5,health_beauty
5,bed_bath_table
4,small_appliances_home_oven_and_coffee
3,furniture_decor
1,sports_leisure
5,computers_accessories
5,bed_bath_table
5,bed_bath_table
4,housewares
4,housewares
4,telephony
5,perfumery
5,health_beauty
5,computers_accessories
5,
3,baby
5,home_confort
5,health_beauty
5,watches_gifts
5,bed_bath_table
4,fixed_telephony
4,watches_gifts
4,musical_instruments
5,housewares
3,bed_bath_table
4,health_beauty
5,auto
3,watches_gifts
5,furniture_living_room
4,construction_tools_construction
4,construction_tools_construction
4,construction_tools_construction
4,construction_tools_construction
4,construction_tools_construction
5,bed_bath_table
5,fashion_bags_accessories
1,computers_accessories
1,computers_accessories
1,computers_accessories
1,computers_accessories
4,health_beauty
5,toys
5,housewares
5,housewares
4,sports_leisure
5,health_beauty
2,consoles_games
5,sports_leisure
1,watches_gifts
5,bed_bath_table
5,perfumery
5,watches_gifts
4,housewares
4,watches_gifts
5,sports_leisure
4,computers_accessories
4,furniture_decor
4,furniture_decor
5,watches_gifts
1,fashion_bags_accessories
5,garden_tools
5,food
4,furniture_decor
4,furniture_decor
5,toys
5,electronics
5,pet_shop
5,
5,housewares
4,computers_accessories
4,auto
5,stationery
5,bed_bath_table
5,perfumery
5,furniture_decor
4,construction_tools_construction
1,toys
5,auto
5,consoles_games
3,computers_accessories
5,cool_stuff
4,computers_accessories
5,bed_bath_table
4,health_beauty
3,health_beauty
5,auto
4,housewares
3,telephony
1,
5,bed_bath_table
4,telephony
4,watches_gifts
5,computers_accessories
4,computers_accessories
4,sports_leisure
4,sports_leisure
4,fixed_telephony
5,health_beauty
5,bed_bath_table
3,baby
1,sports_leisure
1,sports_leisure
1,toys
5,furniture_decor
5,sports_leisure
5,luggage_accessories
5,sports_leisure
5,housewares
5,bed_bath_table
3,baby
5,health_beauty
3,bed_bath_table
5,watches_gifts
3,watches_gifts
5,books_general_interest
5,sports_leisure
5,housewares
5,watches_gifts
1,sports_leisure
4,health_beauty
1,air_conditioning
5,toys
5,health_beauty
5,sports_leisure
5,telephony
5,computers_accessories
3,health_beauty
5,garden_tools
5,housewares
1,toys
4,computers_accessories
5,health_beauty
1,pet_shop
1,pet_shop
5,perfumery
5,watches_gifts
5,watches_gifts
5,watches_gifts
4,bed_bath_table
5,bed_bath_table
3,sports_leisure
5,garden_tools
4,sports_leisure
5,garden_tools
5,furniture_decor
5,bed_bath_table
4,sports_leisure
5,sports_leisure
5,sports_leisure
4,
4,small_appliances
4,sports_leisure
4,furniture_decor
1,housewares
3,telephony
5,agro_industry_and_commerce
4,perfumery
5,consoles_games
1,health_beauty
3,computers_accessories
5,watches_gifts
5,luggage_accessories
5,health_beauty
5,furniture_decor
5,furniture_decor
5,perfumery
4,bed_bath_table
1,cool_stuff
4,baby
5,watches_gifts
5,sports_leisure
5,sports_leisure
5,health_beauty
3,toys
5,furniture_decor
5,electronics
5,health_beauty
5,health_beauty
4,health_beauty
1,telephony
5,toys
4,books_technical
1,watches_gifts
5,cool_stuff
4,sports_leisure
5,bed_bath_table
5,perfumery
5,stationery
5,watches_gifts
5,cool_stuff
5,housewares
2,pet_shop
2,pet_shop
4,baby
4,baby
5,food_drink
5,
4,electronics
5,furniture_decor
4,electronics
5,furniture_decor
4,auto
5,electronics
1,home_appliances
5,fashion_bags_accessories
4,bed_bath_table
5,health_beauty
5,health_beauty
5,health_beauty
5,health_beauty
5,fashion_bags_accessories
3,furniture_decor
3,furniture_decor
4,bed_bath_table
3,watches_gifts
1,computers_accessories
4,toys
5,sports_leisure
5,watches_gifts
5,perfumery
1,baby
5,health_beauty
4,furniture_decor
4,health_beauty
5,bed_bath_table
5,bed_bath_table
4,stationery
5,construction_tools_construction
5,computers_accessories
5,telephony
5,auto
5,computers_accessories
5,health_beauty
5,bed_bath_table
1,baby
5,health_beauty
1,books_technical
1,office_furniture
5,garden_tools
5,market_place
5,garden_tools
1,health_beauty
4,toys
5,electronics
5,sports_leisure
5,health_beauty
5,health_beauty
5,cool_stuff
4,
3,garden_tools
3,bed_bath_table
5,perfumery
5,computers_accessories
1,
5,perfumery
5,garden_tools
1,computers_accessories
5,fashion_bags_accessories
5,electronics
5,cool_stuff
3,housewares
1,housewares
2,construction_tools_lights
2,construction_tools_lights
2,construction_tools_lights
2,construction_tools_lights
2,construction_tools_lights
1,costruction_tools_garden
1,costruction_tools_garden
5,computers_accessories
5,sports_leisure
5,sports_leisure
5,sports_leisure
5,sports_leisure
5,toys
5,cool_stuff
4,housewares
5,telephony
5,health_beauty
4,watches_gifts
2,furniture_decor
2,furniture_decor
2,furniture_decor
2,furniture_decor
2,furniture_decor
4,cool_stuff
5,bed_bath_table
4,telephony
4,telephony
5,bed_bath_table
5,housewares
5,auto
3,cool_stuff
1,telephony
5,bed_bath_table
5,pet_shop
5,auto
5,baby
5,watches_gifts
5,health_beauty
5,home_appliances_2
5,electronics
4,garden_tools
3,furniture_decor
3,furniture_decor
5,bed_bath_table
1,telephony
3,furniture_decor
3,furniture_decor
5,sports_leisure
5,sports_leisure
5,telephony
4,bed_bath_table
2,telephony
5,cool_stuff
4,health_beauty
5,telephony
5,perfumery
5,electronics
4,bed_bath_table
1,furniture_decor
5,watches_gifts
4,home_appliances
3,perfumery
5,perfumery
3,perfumery
5,computers_accessories
5,office_furniture
5,health_beauty
2,cool_stuff
5,watches_gifts
5,sports_leisure
1,health_beauty
5,furniture_living_room
5,stationery
5,stationery
4,watches_gifts
4,office_furniture
4,computers_accessories
5,computers_accessories
5,baby
1,construction_tools_construction
5,musical_instruments
4,home_construction
4,home_construction
4,home_construction
4,home_construction
4,home_construction
4,bed_bath_table
5,tablets_printing_image
5,health_beauty
3,bed_bath_table
5,furniture_decor
5,bed_bath_table
1,telephony
5,garden_tools
5,stationery
5,health_beauty
4,toys
4,small_appliances_home_oven_and_coffee
4,computers_accessories
4,electronics
3,telephony
5,health_beauty
4,fashion_bags_accessories
1,computers_accessories
5,baby
4,health_beauty
5,sports_leisure
5,pet_shop
5,pet_shop
4,computers_accessories
5,watches_gifts
5,furniture_decor
5,baby
1,small_appliances
4,stationery
5,watches_gifts
4,bed_bath_table
4,toys
5,baby
5,auto
4,sports_leisure
5,sports_leisure
4,musical_instruments
5,health_beauty
5,health_beauty
3,furniture_decor
3,furniture_decor
2,fashion_bags_accessories
5,sports_leisure
5,fashion_shoes
4,perfumery
5,small_appliances
5,computers_accessories
1,housewares
5,health_beauty
3,stationery
4,furniture_decor
5,bed_bath_table
5,luggage_accessories
1,consoles_games
5,sports_leisure
5,furniture_decor
5,furniture_decor
4,sports_leisure
4,food
4,food
5,sports_leisure
5,bed_bath_table
5,bed_bath_table
5,computers_accessories
5,computers_accessories
3,stationery
5,cool_stuff
5,bed_bath_table
5,computers_accessories
4,computers_accessories
2,furniture_decor
2,furniture_decor
4,sports_leisure
1,bed_bath_table
1,garden_tools
5,health_beauty
3,
1,housewares
3,garden_tools
3,garden_tools
3,garden_tools
1,auto
5,bed_bath_table
3,toys
2,baby
2,telephony
2,cool_stuff
1,telephony
2,
5,computers_accessories
1,bed_bath_table
4,garden_tools
4,garden_tools
5,consoles_games
4,sports_leisure
5,watches_gifts
5,sports_leisure
5,health_beauty
4,health_beauty
5,office_furniture
5,housewares
5,health_beauty
4,watches_gifts
1,bed_bath_table
1,bed_bath_table
4,housewares
4,housewares
5,furniture_decor
4,sports_leisure
5,toys
4,housewares
5,health_beauty
5,computers_accessories
5,watches_gifts
5,telephony
5,fashion_bags_accessories
5,bed_bath_table
5,computers_accessories
4,bed_bath_table
4,bed_bath_table
4,furniture_decor
5,cool_stuff
5,sports_leisure
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,auto
1,pet_shop
5,luggage_accessories
5,computers_accessories
4,furniture_decor
1,watches_gifts
4,health_beauty
5,office_furniture
4,housewares
5,health_beauty
3,cool_stuff
4,construction_tools_lights
5,housewares
5,bed_bath_table
5,health_beauty
5,health_beauty
4,fashion_bags_accessories
5,cool_stuff
4,housewares
5,housewares
5,cool_stuff
1,toys
1,toys
5,cool_stuff
5,watches_gifts
5,watches_gifts
5,furniture_decor
5,furniture_decor
5,sports_leisure
1,garden_tools
5,perfumery
1,bed_bath_table
5,sports_leisure
3,health_beauty
1,
5,perfumery
5,sports_leisure
3,computers_accessories
1,agro_industry_and_commerce
5,computers_accessories
5,sports_leisure
5,electronics
4,computers_accessories
3,auto
5,health_beauty
4,cool_stuff
3,computers_accessories
1,bed_bath_table
1,bed_bath_table
4,health_beauty
5,computers_accessories
5,computers_accessories
4,musical_instruments
1,sports_leisure
5,health_beauty
5,garden_tools
5,home_appliances
5,furniture_decor
5,toys
5,fashion_bags_accessories
4,garden_tools
5,furniture_living_room
1,health_beauty
3,fixed_telephony
5,pet_shop
5,health_beauty
5,health_beauty
5,telephony
5,furniture_decor
5,watches_gifts
5,computers_accessories
5,garden_tools
5,garden_tools
4,home_appliances_2
5,furniture_decor
1,watches_gifts
5,telephony
5,computers_accessories
5,industry_commerce_and_business
4,watches_gifts
4,watches_gifts
5,garden_tools
5,electronics
5,market_place
5,stationery
4,watches_gifts
5,bed_bath_table
5,cool_stuff
4,furniture_decor
5,perfumery
4,auto
5,computers_accessories
1,toys
4,fashion_bags_accessories
4,furniture_decor
5,fashion_bags_accessories
4,sports_leisure
5,home_appliances
5,fashion_bags_accessories
5,garden_tools
3,furniture_decor
2,sports_leisure
1,furniture_bedroom
1,furniture_bedroom
5,bed_bath_table
5,baby
5,sports_leisure
5,auto
4,construction_tools_lights
4,construction_tools_lights
4,stationery
5,
4,furniture_living_room
4,furniture_living_room
4,furniture_living_room
4,furniture_living_room
4,furniture_living_room
4,furniture_living_room
1,bed_bath_table
1,bed_bath_table
5,toys
5,bed_bath_table
4,housewares
5,industry_commerce_and_business
5,telephony
5,perfumery
2,baby
5,toys
5,baby
5,furniture_decor
5,furniture_decor
4,sports_leisure
4,health_beauty
1,sports_leisure
1,sports_leisure
5,baby
2,watches_gifts
5,electronics
3,sports_leisure
5,perfumery
4,furniture_decor
1,computers_accessories
5,furniture_decor
5,computers_accessories
2,bed_bath_table
5,furniture_decor
3,
5,garden_tools
2,
5,garden_tools
2,watches_gifts
5,sports_leisure
5,computers_accessories
5,health_beauty
5,health_beauty
5,garden_tools
2,bed_bath_table
4,computers
5,telephony
5,housewares
5,pet_shop
4,stationery
4,market_place
4,toys
4,furniture_decor
2,telephony
5,pet_shop
5,telephony
5,watches_gifts
5,telephony
5,toys
2,housewares
3,housewares
4,garden_tools
5,costruction_tools_garden
5,costruction_tools_garden
5,furniture_decor
5,furniture_decor
5,furniture_decor
5,health_beauty
5,sports_leisure
1,housewares
1,housewares
4,computers_accessories
5,bed_bath_table
5,bed_bath_table
4,books_general_interest
5,telephony
5,fashion_bags_accessories
5,health_beauty
3,housewares
5,sports_leisure
5,housewares
1,toys
5,housewares
4,auto
4,sports_leisure
4,sports_leisure
4,sports_leisure
4,sports_leisure
5,cool_stuff
5,sports_leisure
5,sports_leisure
5,stationery
5,fixed_telephony
1,
1,watches_gifts
5,bed_bath_table
4,stationery
5,furniture_living_room
4,sports_leisure
3,furniture_decor
4,fixed_telephony
4,fixed_telephony
4,fixed_telephony
4,fixed_telephony
4,fixed_telephony
3,computers_accessories
5,bed_bath_table
4,computers_accessories
1,stationery
5,furniture_decor
5,computers_accessories
5,perfumery
5,perfumery
5,housewares
1,food
1,
5,tablets_printing_image
4,home_appliances
5,furniture_decor
5,bed_bath_table
4,bed_bath_table
4,bed_bath_table
4,bed_bath_table
5,sports_leisure
4,housewares
3,sports_leisure
3,sports_leisure
3,sports_leisure
5,watches_gifts
4,sports_leisure
1,
5,housewares
4,watches_gifts
5,garden_tools
5,baby
5,electronics
5,sports_leisure
5,sports_leisure
5,housewares
5,fashion_male_clothing
5,fashion_bags_accessories
4,cool_stuff
5,signaling_and_security
1,garden_tools
5,computers_accessories
4,health_beauty
4,health_beauty
5,auto
5,cool_stuff
5,watches_gifts
5,auto
4,health_beauty
4,bed_bath_table
5,furniture_decor
5,furniture_decor
5,furniture_decor
1,sports_leisure
3,housewares
4,sports_leisure
4,health_beauty
5,bed_bath_table
3,market_place
5,auto
4,health_beauty
4,health_beauty
5,computers_accessories
3,baby
5,electronics
4,watches_gifts
5,bed_bath_table
5,telephony
4,perfumery
5,bed_bath_table
5,garden_tools
5,perfumery
1,health_beauty
5,perfumery
5,health_beauty
5,sports_leisure
1,baby
1,baby
4,food_drink
5,fashion_bags_accessories
5,health_beauty
1,baby
5,sports_leisure
5,sports_leisure
5,computers_accessories
4,health_beauty
5,housewares
5,sports_leisure
5,bed_bath_table
1,electronics
5,garden_tools
5,telephony
5,health_beauty
3,signaling_and_security
5,garden_tools
5,bed_bath_table
4,telephony
1,watches_gifts
1,watches_gifts
5,toys
5,toys
5,health_beauty
1,construction_tools_safety
4,electronics
5,furniture_decor
4,watches_gifts
3,auto
4,telephony
5,health_beauty
5,construction_tools_lights
5,watches_gifts
5,garden_tools
5,perfumery
5,health_beauty
4,consoles_games
4,office_furniture
4,health_beauty
5,health_beauty
5,watches_gifts
5,watches_gifts
5,perfumery
4,toys
5,cool_stuff
4,pet_shop
4,pet_shop
5,computers_accessories
4,home_appliances_2
5,telephony
5,drinks
1,construction_tools_construction
5,auto
5,auto
5,auto
5,perfumery
3,furniture_decor
5,furniture_decor
3,garden_tools
5,telephony
4,bed_bath_table
4,housewares
5,health_beauty
5,toys
5,health_beauty
5,housewares
5,housewares
5,housewares
5,office_furniture
5,office_furniture
5,office_furniture
5,office_furniture
5,office_furniture
4,home_construction
1,housewares
5,health_beauty
5,fixed_telephony
5,sports_leisure
1,housewares
4,health_beauty
5,housewares
5,housewares
5,garden_tools
5,construction_tools_construction
4,telephony
5,furniture_decor
3,watches_gifts
1,housewares
5,office_furniture
4,furniture_decor
3,drinks
3,cool_stuff
5,health_beauty
1,health_beauty
5,perfumery
3,fixed_telephony
1,bed_bath_table
1,bed_bath_table
5,watches_gifts
5,baby
3,bed_bath_table
3,telephony
4,bed_bath_table
5,pet_shop
5,computers_accessories
2,bed_bath_table
5,perfumery
1,housewares
5,toys
4,computers_accessories
1,garden_tools
1,garden_tools
1,garden_tools
3,toys
5,auto
5,furniture_decor
4,baby
5,bed_bath_table
5,office_furniture
5,fixed_telephony
5,telephony
4,electronics
5,fashion_bags_accessories
2,watches_gifts
4,baby
3,pet_shop
5,computers_accessories
5,market_place
3,baby
4,toys
4,toys
5,garden_tools
5,housewares
3,art
5,garden_tools
1,bed_bath_table
4,garden_tools
1,computers_accessories
1,computers_accessories
5,auto
3,health_beauty
3,toys
5,bed_bath_table
5,furniture_decor
5,home_appliances_2
1,bed_bath_table
5,health_beauty
5,stationery
5,sports_leisure
4,bed_bath_table
3,garden_tools
5,fashion_bags_accessories
5,
4,health_beauty
5,computers_accessories
5,
4,pet_shop
1,perfumery
4,perfumery
5,luggage_accessories
5,musical_instruments
5,housewares
3,bed_bath_table
5,health_beauty
1,sports_leisure
4,food
5,furniture_decor
5,watches_gifts
5,health_beauty
5,health_beauty
5,stationery
4,housewares
5,sports_leisure
5,furniture_decor
5,computers_accessories
5,bed_bath_table
3,perfumery
3,telephony
2,watches_gifts
4,health_beauty
5,telephony
4,cool_stuff
5,housewares
5,housewares
5,housewares
4,perfumery
5,bed_bath_table
5,health_beauty
5,electronics
5,computers_accessories
5,bed_bath_table
3,bed_bath_table
3,bed_bath_table
5,health_beauty
5,telephony
5,garden_tools
4,sports_leisure
5,
5,sports_leisure
5,bed_bath_table
5,furniture_decor
5,computers_accessories
4,toys
1,cool_stuff
1,furniture_decor
5,watches_gifts
3,consoles_games
4,watches_gifts
4,bed_bath_table
3,christmas_supplies
3,
1,electronics
4,computers_accessories
5,stationery
5,stationery
5,health_beauty
1,bed_bath_table
5,electronics
5,sports_leisure
5,sports_leisure
5,construction_tools_construction
5,bed_bath_table
5,computers_accessories
5,telephony
5,perfumery
4,toys
5,health_beauty
4,bed_bath_table
5,furniture_decor
3,watches_gifts
5,cool_stuff
4,bed_bath_table
5,housewares
1,telephony
5,telephony
5,office_furniture
5,computers_accessories
4,kitchen_dining_laundry_garden_furniture
5,housewares
2,
5,bed_bath_table
4,sports_leisure
5,sports_leisure
5,garden_tools
5,consoles_games
5,telephony
1,perfumery
5,consoles_games
4,watches_gifts
4,construction_tools_construction
5,food
5,auto
5,watches_gifts
2,telephony
5,baby
5,
3,telephony
3,small_appliances
1,health_beauty
1,health_beauty
1,health_beauty
1,health_beauty
5,furniture_living_room
2,luggage_accessories
4,health_beauty
5,health_beauty
5,health_beauty
1,bed_bath_table
5,furniture_decor
5,housewares
3,electronics
5,sports_leisure
5,luggage_accessories
1,computers_accessories
5,toys
5,
5,health_beauty
5,health_beauty
4,computers_accessories
3,computers_accessories
5,baby
3,sports_leisure
5,computers_accessories
5,computers_accessories
4,office_furniture
5,housewares
3,toys
5,telephony
5,perfumery
5,auto
5,construction_tools_construction
5,furniture_decor
5,home_appliances
5,pet_shop
5,toys
5,toys
1,fashion_shoes
4,sports_leisure
1,air_conditioning
5,sports_leisure
5,electronics
5,perfumery
5,perfumery
4,food
4,electronics
4,electronics
4,electronics
4,fashion_bags_accessories
5,sports_leisure
5,sports_leisure
3,health_beauty
5,furniture_decor
3,bed_bath_table
5,construction_tools_construction
3,baby
5,computers_accessories
5,furniture_decor
5,furniture_decor
5,food
5,fashion_bags_accessories
5,baby
4,bed_bath_table
4,bed_bath_table
4,small_appliances
5,garden_tools
4,office_furniture
3,furniture_decor
3,housewares
5,books_general_interest
5,fashion_bags_accessories
3,furniture_decor
1,
1,sports_leisure
1,
5,drinks
1,furniture_decor
1,baby
5,dvds_blu_ray
5,watches_gifts
5,sports_leisure
1,electronics
1,
5,computers_accessories
4,garden_tools
5,stationery
5,watches_gifts
5,cool_stuff
5,health_beauty
5,fashion_bags_accessories
5,sports_leisure
5,housewares
3,small_appliances
5,cool_stuff
5,bed_bath_table
4,bed_bath_table
4,garden_tools
5,luggage_accessories
5,computers_accessories
5,telephony
5,auto
5,computers
4,sports_leisure
5,musical_instruments
5,health_beauty
5,bed_bath_table
1,toys
5,cool_stuff
5,bed_bath_table
5,toys
5,bed_bath_table
5,housewares
5,telephony
1,
1,
5,housewares
5,computers_accessories
1,telephony
5,health_beauty
5,health_beauty
5,sports_leisure
5,signaling_and_security
5,construction_tools_construction
4,watches_gifts
5,fashion_bags_accessories
5,home_appliances
5,housewares
4,cool_stuff
5,cool_stuff
1,sports_leisure
5,telephony
5,cool_stuff
1,watches_gifts
4,toys
4,bed_bath_table
5,health_beauty
4,sports_leisure
5,pet_shop
5,pet_shop
5,telephony
1,telephony
1,housewares
4,cool_stuff
3,toys
3,fashion_bags_accessories
5,bed_bath_table
5,watches_gifts
5,cool_stuff
3,watches_gifts
5,computers_accessories
5,bed_bath_table
3,telephony
5,auto
5,pet_shop
5,pet_shop
5,pet_shop
4,sports_leisure
5,stationery
2,office_furniture
5,telephony
5,telephony
5,telephony
5,watches_gifts
3,sports_leisure
5,housewares
5,bed_bath_table
4,pet_shop
5,bed_bath_table
4,furniture_decor
4,auto
1,fashion_bags_accessories
5,sports_leisure
5,musical_instruments
5,sports_leisure
4,fashion_bags_accessories
4,bed_bath_table
5,telephony
4,bed_bath_table
5,housewares
1,cool_stuff
5,computers_accessories
4,bed_bath_table
4,furniture_decor
5,home_appliances
1,health_beauty
1,health_beauty
5,perfumery
3,sports_leisure
1,toys
5,sports_leisure
4,housewares
5,cool_stuff
2,telephony
5,watches_gifts
5,watches_gifts
5,health_beauty
4,watches_gifts
5,electronics
5,sports_leisure
5,computers_accessories
5,luggage_accessories
1,
2,bed_bath_table
2,bed_bath_table
2,electronics
5,auto
5,cool_stuff
4,toys
5,furniture_decor
5,housewares
4,furniture_decor
5,housewares
5,computers_accessories
5,computers_accessories
5,
3,sports_leisure
4,bed_bath_table
4,bed_bath_table
5,baby
5,garden_tools
4,furniture_decor
5,computers_accessories
5,computers_accessories
